io_year,industry_code,industry_name,total_intermediate_musd,value_added_basic_musd,total_industry_output_basic_musd,industry_name_clean,year,gross_output_price_index_2017_100,intermediate_inputs_price_index_2017_100,pce_price_index_2017_100,summary_name,qcew_employment,qcew_total_annual_wages,qcew_avg_annual_pay,qcew_avg_weekly_wage,n_naics_wage_matches,tariff_301_direct,tariff_source,tariff_direct_prelim,tariff_direct_post_prelim,n_naics_tariff_matches,network_tariff_shock,network_tariff_shock_5pct,network_tariff_shock_excl_own,ln_gross_output_price,dln_gross_output_price,ln_intermediate_inputs_price,dln_intermediate_inputs_price,ln_avg_annual_pay,dln_avg_annual_pay,real_annual_pay_go_price,ln_real_annual_pay_go_price,dln_real_annual_pay_go_price,real_annual_pay_pce,ln_real_annual_pay_pce,dln_real_annual_pay_pce,post2021,lag1_network_tariff_shock,lag2_network_tariff_shock,lag1_network_tariff_shock_5pct,lag2_network_tariff_shock_5pct,lag1_network_tariff_shock_excl_own,lag2_network_tariff_shock_excl_own,lag1_tariff_direct_prelim,lag2_tariff_direct_prelim,d_network_tariff_shock,d_network_tariff_shock_5pct,d_network_tariff_shock_excl_own,network_tariff_shock_cum01,network_tariff_shock_cum02,network_tariff_shock_5pct_cum01,network_tariff_shock_5pct_cum02,network_tariff_shock_excl_own_cum01,network_tariff_shock_excl_own_cum02,tariff_direct_prelim_cum01,tariff_direct_prelim_cum02
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2020,103.501,103.143,104.66641666666668,Plastics and rubber products,692365,40080672497,57889.51275266658,1113.3041502675612,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.639581274494497,-0.004155564642410958,4.636116374878105,-0.0073028985416838665,10.966291520258679,0.049857120261160404,55931.35597981332,10.931880431752273,0.05401268490357225,55308.58378101213,10.920683397544511,0.038734961753734254,0,0.06125795448237515,0.020230454816510254,0.04488632265674615,0.01474148700151903,0.06125795448237515,0.020230454816510254,0,0,0.008227442535087316,0.004671145785530753,0.008227442535087316,0.13074335149983762,0.15097380631634788,0.09444379109902305,0.10918527810054209,0.13074335149983762,0.15097380631634788,0,0
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2021,115.958,120.749,108.97258333333332,Plastics and rubber products,721275,44195891546,61274.67546497522,1178.55919309556,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.753228056578053,0.11364678208355627,4.793714010924891,0.1575976360467859,11.023121912013053,0.05683039175437443,52842.12858532849,10.875064041423093,-0.056816390329180066,56229.44192994283,10.937195776462726,0.016512378918214665,1,0.06948539701746247,0.06125795448237515,0.0495574684422769,0.04488632265674615,0.06948539701746247,0.06125795448237515,0,0,0,0,0,0.13897079403492493,0.20022874851730008,0.0991149368845538,0.14400125954129994,0.13897079403492493,0.20022874851730008,0,0
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2022,133.188,131.977,116.10041666666666,Plastics and rubber products,746594,47810212696,64037.76710769173,1231.3900138495621,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.891761663957842,0.13853360737978893,4.882627664980154,0.08891365405526308,11.067228299352431,0.04410638733937766,48080.73333009861,10.780636821382679,-0.09442722004041393,55157.224191149246,10.917943007782938,-0.01925276867978809,1,0.06948539701746247,0.06948539701746247,0.0495574684422769,0.0495574684422769,0.06948539701746247,0.06948539701746247,0,0,0,0,0,0.13897079403492493,0.20845619105238739,0.0991149368845538,0.1486724053268307,0.13897079403492493,0.20845619105238739,0,0
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2023,133.699,126.373,120.51066666666668,Plastics and rubber products,733910,48857615557,66571.67167227589,1280.261605646469,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.895591004648363,0.003829340690520766,4.839237851300469,-0.04338981367968486,11.106034415775268,0.03880611642283682,49792.1986494109,10.815613597114996,0.03497677573231783,55241.31059403528,10.919466332694993,0.0015233249120552017,1,0.06948539701746247,0.06948539701746247,0.0495574684422769,0.0495574684422769,0.06948539701746247,0.06948539701746247,0,0,0,0,0,0.13897079403492493,0.20845619105238739,0.0991149368845538,0.1486724053268307,0.13897079403492493,0.20845619105238739,0,0
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2024,134.058,126.017,123.66608333333332,Plastics and rubber products,719720,49900934045,69333.81599094092,1333.2728422164175,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.8982725421254045,0.0026815374770414735,4.836416818485429,-0.002821032815040425,11.146688031398917,0.040653615623648776,51719.26777286019,10.853585675261604,0.0379720781466073,56065.34477529821,10.93427316043994,0.01480682774494646,1,0.06948539701746247,0.06948539701746247,0.0495574684422769,0.0495574684422769,0.06948539701746247,0.06948539701746247,0,0,0,0,0,0.13897079403492493,0.20845619105238739,0.0991149368845538,0.1486724053268307,0.13897079403492493,0.20845619105238739,0,0
2019,326,Plastics and rubber products,165496,84109,249604,plastics and rubber products,2025,134.587,128.778,126.91908333333332,Plastics and rubber products,700170,49680794013,70955.33086678949,1364.53825642344,10,0,clean_301_no_direct_exposure,0,0,0,0.06948539701746247,0.0495574684422769,0.06948539701746247,4.902210830079673,0.003938287954268205,4.858089991627582,0.02167317314215378,11.169805815308848,0.02311778390993169,52720.79091352768,10.872765171217265,0.019179495955661707,55905.95913810399,10.931426257005336,-0.002846903434603476,1,0.06948539701746247,0.06948539701746247,0.0495574684422769,0.0495574684422769,0.06948539701746247,0.06948539701746247,0,0,0,0,0,0.13897079403492493,0.20845619105238739,0.0991149368845538,0.1486724053268307,0.13897079403492493,0.20845619105238739,0,0
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2016,97.528,95.975,98.28433333333334,Nonmetallic mineral products,405446,22596038006,55731.31318597298,1071.7090266028029,12,0,clean_301_hts8_import_weighted,0,0,4,0,0,0,4.580139516262845,NA,4.564087740886861,NA,10.928297443644539,NA,57143.91065742451,10.953328113369784,NA,56704.16768963481,10.945602991240904,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2017,100,100,100.00016666666666,Nonmetallic mineral products,409814,23618740988,57632.830962339016,1108.2008008511177,12,0,clean_301_hts8_import_weighted,0,0,4,0,0,0,4.605170185988092,0.025030669725246923,4.605170185988092,0.041082445101230824,10.961847666291002,0.03355022264646301,57632.830962339016,10.961847666291002,0.008519552921217866,57632.73490778083,10.961845999625725,0.016243008384821067,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2018,103.378,104.615,102.047,Nonmetallic mineral products,415482,24604847206,59220.00762006537,1138.835781092803,12,0.03083495873555702,clean_301_hts8_import_weighted,0.03083495873555702,0.03083495873555702,4,0.0164621661207059,0.009987869322754066,0.0080801422878573,4.638392173478994,0.03322198749090255,4.6502869447912145,0.045116758803122714,10.989014730329423,0.027167064038421174,57284.922923702696,10.95579274283852,-0.0060549234524813755,58032.090722966255,10.96875142484801,0.006905425222285544,0,0,0,0,0,0,0,0,0,0.0164621661207059,0.009987869322754066,0.0080801422878573,0.0164621661207059,0.0164621661207059,0.009987869322754066,0.009987869322754066,0.0080801422878573,0.0080801422878573,0.03083495873555702,0.03083495873555702
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2019,105.431,106.669,103.50875,Nonmetallic mineral products,416591,25140012228,60346.988360286225,1160.4612317596875,12,0.18500975241334217,clean_301_hts8_import_weighted,0.18500975241334217,0.18500975241334217,4,0.07259835574877634,0.05497726234275351,0.022306212751684734,4.658056710510205,0.019664537031210294,4.669730581886408,0.019443637095193367,11.007866322385478,0.018851592056055466,57238.3723575478,10.954979797863365,-8.129449751557161e-4,58301.34008988246,10.973380358178737,0.004628933330726781,0,0.0164621661207059,0,0.009987869322754066,0,0.0080801422878573,0,0.03083495873555702,0,0.05613618962807043,0.04498939301999945,0.014226070463827433,0.08906052186948224,0.08906052186948224,0.064965131665507575,0.064965131665507575,0.030386355039542033,0.030386355039542033,0.2158447111488992,0.2158447111488992
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2020,107.374,106.728,104.66641666666668,Nonmetallic mineral products,396955,24968933131,62901.16796866144,1209.4820042574095,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.67631806710622,0.018261356596015688,4.670283541876505,5.529599900970794e-4,11.0493200111753,0.04145368878982225,58581.37721297655,10.978172130057171,0.023192332193806564,60096.80083821356,11.003711888461133,0.030331530282396102,0,0.07259835574877634,0.0164621661207059,0.05497726234275351,0.009987869322754066,0.022306212751684734,0.0080801422878573,0.18500975241334217,0.03083495873555702,0.016865781134871125,0.012936543637404825,0.004292745385598207,0.16206249263242378,0.17852465875312967,0.12289106832291186,0.1328789376456659,0.048905170888967675,0.056985313176824974,0.4162719429300199,0.44710690166557693
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2021,114.23,117.398,108.97258333333332,Nonmetallic mineral products,401782,26661424782,66357.93734413189,1276.0831694799667,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.738213959745856,0.0618958926396358,4.765569871473758,0.09528632959725325,11.102818661002312,0.053498649827011135,58091.51478957532,10.969774887244547,-0.008397242812623773,60894.15825001722,11.016892525451984,0.013180636990851369,1,0.08946413688364746,0.07259835574877634,0.06791380598015834,0.05497726234275351,0.02659895813728294,0.022306212751684734,0.2312621905166777,0.18500975241334217,0,0,0,0.17892827376729492,0.25152662951607124,0.13582761196031667,0.1908048743030702,0.05319791627456588,0.07550412902625062,0.4625243810333554,0.6475341334466975
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2022,127.123,131.858,116.10041666666666,Nonmetallic mineral products,414891,28845173189,69524.70212417237,1336.9006100397453,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.8451551216982605,0.10694116195240433,4.881725585968122,0.11615571449436413,11.149437394651022,0.046618733648710275,54690.89159646355,10.909452458940853,-0.06032242830369405,59883.249449296294,11.000152103081529,-0.016740422370455477,1,0.08946413688364746,0.08946413688364746,0.06791380598015834,0.06791380598015834,0.02659895813728294,0.02659895813728294,0.2312621905166777,0.2312621905166777,0,0,0,0.17892827376729492,0.2683924106509424,0.13582761196031667,0.203741417940475,0.05319791627456588,0.07979687441184882,0.4625243810333554,0.6937865715500331
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2023,137.422,132.368,120.51066666666668,Nonmetallic mineral products,417271,30338627328,72707.25099036358,1398.2900369304361,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.9230564834193045,0.077901361721044,4.885585922447827,0.003860336479704962,11.194196397067499,0.04475900241647679,52908.01399365719,10.876310099636285,-0.0331423593045681,60332.62697937962,11.007628313987224,0.007476210905695169,1,0.08946413688364746,0.08946413688364746,0.06791380598015834,0.06791380598015834,0.02659895813728294,0.02659895813728294,0.2312621905166777,0.2312621905166777,0,0,0,0.17892827376729492,0.2683924106509424,0.13582761196031667,0.203741417940475,0.05319791627456588,0.07979687441184882,0.4625243810333554,0.6937865715500331
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2024,142.843,133.968,123.66608333333332,Nonmetallic mineral products,416207,31433315537,75523.27456530044,1452.5042178531355,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.961746125026,0.038689641606695524,4.897600965462076,0.012015043014248938,11.232196160119031,0.0379997630515323,52871.52647683152,10.875620221081123,-6.898785551623376e-4,61070.32140876712,11.019781289160054,0.012152975172829983,1,0.08946413688364746,0.08946413688364746,0.06791380598015834,0.06791380598015834,0.02659895813728294,0.02659895813728294,0.2312621905166777,0.2312621905166777,0,0,0,0.17892827376729492,0.2683924106509424,0.13582761196031667,0.203741417940475,0.05319791627456588,0.07979687441184882,0.4625243810333554,0.6937865715500331
2019,327,Nonmetallic mineral products,72040,62882,134923,nonmetallic mineral products,2025,145.941,139.016,126.91908333333332,Nonmetallic mineral products,413674,32571714258,78737.63944071902,1514.3004563980332,12,0.2312621905166777,clean_301_hts8_import_weighted,0.2312621905166777,0.2312621905166777,4,0.08946413688364746,0.06791380598015834,0.02659895813728294,4.983202430445011,0.02145630541901067,4.934589034419953,0.03698806895787676,11.273876584885517,0.04168042476648637,53951.69242414333,10.895844340428598,0.02022411934747481,62037.66791627923,11.035497026582007,0.01571573742195298,1,0.08946413688364746,0.08946413688364746,0.06791380598015834,0.06791380598015834,0.02659895813728294,0.02659895813728294,0.2312621905166777,0.2312621905166777,0,0,0,0.17892827376729492,0.2683924106509424,0.13582761196031667,0.203741417940475,0.05319791627456588,0.07979687441184882,0.4625243810333554,0.6937865715500331
2019,331,Primary metals,168512,67286,235798,primary metals,2016,90.541,92.198,98.28433333333334,Primary metals,373399,24159067011,64700.40629728521,1244.0949359800106,11,0,clean_301_hts8_import_weighted,0,0,5,0,0,0,4.505802786788878,NA,4.523938438353304,NA,11.07752276018002,NA,71459.78760703462,11.176890159379234,NA,65829.82669053922,11.094828307776385,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,331,Primary metals,168512,67286,235798,primary metals,2017,100,100,100.00016666666666,Primary metals,369448,25107234357,67958.77730289513,1306.8302846408696,11,0,clean_301_hts8_import_weighted,0,0,5,0,0,0,4.605170185988092,0.09936739919921411,4.605170185988092,0.08123174763478769,11.126656584201053,0.04913382402103217,67958.77730289513,11.126656584201053,-0.050233575178181056,67958.66403845507,11.126654917535776,0.03182660975939022,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,331,Primary metals,168512,67286,235798,primary metals,2018,109.676,108.487,102.047,Primary metals,379641,26852395059,70731.01972389704,1360.2891942651083,11,0.06574079497697073,clean_301_hts8_import_weighted,0.06574079497697073,0.06574079497697073,5,0.033246500073879304,0.028447156808599695,0.004799343265279617,4.697530564858898,0.09236037887080606,4.686630350133841,0.0814601641457493,11.166639507060241,0.03998292285918836,64490.88198320238,11.074279128189433,-0.05237745601161947,69312.199010159093,11.146376201578827,0.019721284043050957,0,0,0,0,0,0,0,0,0,0.033246500073879304,0.028447156808599695,0.004799343265279617,0.033246500073879304,0.033246500073879304,0.028447156808599695,0.028447156808599695,0.004799343265279617,0.004799343265279617,0.06574079497697073,0.06574079497697073
2019,331,Primary metals,168512,67286,235798,primary metals,2019,105.95,108.049,103.50875,Primary metals,386365,27432813278,71002.32494661784,1365.4937688455218,11,0.05834958769170366,clean_301_hts8_import_weighted,0.05834958769170366,0.05834958769170366,5,0.04256220272553484,0.02524885607733365,0.017313346648201187,4.662967284714308,-0.03456328014458965,4.682584827935519,-0.004045522198322438,11.170467901214336,0.0038283941540946387,67014.93624031886,11.112670802488118,0.038391674298685174,68595.48100679202,11.135981937007594,-0.01039426457123227,0,0.033246500073879304,0,0.028447156808599695,0,0.004799343265279617,0,0.06574079497697073,0,0.009315702651655537,-0.0031983007312660454,0.01251400338292157,0.07580870279941415,0.07580870279941415,0.05369601288593334,0.05369601288593334,0.022112689913480803,0.022112689913480803,0.12409038266867439,0.12409038266867439
2019,331,Primary metals,168512,67286,235798,primary metals,2020,98.604,109.42,104.66641666666668,Primary metals,350579,25034137581,71407.97817610296,1373.2915833521117,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.591111828737051,-0.07185545597725707,4.69519368863568,0.012608860700161095,11.176164881246427,0.005696980032091403,72418.94667163903,11.190223238497467,0.07755243600934847,68224.34592703928,11.130556758532258,-0.005425178475336523,0,0.04256220272553484,0.033246500073879304,0.02524885607733365,0.028447156808599695,0.017313346648201187,0.004799343265279617,0.05834958769170366,0.06574079497697073,0.013896775483480103,0.010558292200336144,0.003338483283143963,0.09902118093454979,0.1322676810084291,0.06105600435500344,0.08950316116360313,0.03796517657954634,0.04276451984482595,0.14109917175279546,0.20683996672976618
2019,331,Primary metals,168512,67286,235798,primary metals,2021,133.632,143.201,108.97258333333332,Primary metals,348212,27248210715,78251.78544966859,1504.9732662860556,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.895089753380065,0.30397792464301343,4.964249237742386,0.2690555491067066,11.267686925390251,0.09152204414382403,58557.66990666053,10.977767357998278,-0.2124558804991885,71808.69082483462,11.181760789839924,0.05120403130766604,1,0.056458978209014944,0.04256220272553484,0.035807148277669794,0.02524885607733365,0.02065182993134515,0.017313346648201187,0.0827495840610918,0.05834958769170366,0,0,0,0.11291795641802989,0.15548015914356472,0.07161429655533959,0.09686315263267324,0.0413036598626903,0.05861700651089149,0.1654991681221836,0.22384875581388725
2019,331,Primary metals,168512,67286,235798,primary metals,2022,143.771,154.715,116.10041666666666,Primary metals,364934,30530136939,83659.33823376281,1609.0621591849485,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.968221755964321,0.07313200258425656,5.041584714740191,0.07733547699780452,11.33450833477799,0.06682140938773884,58189.29981273193,10.97145676480176,-0.00631059319651861,72057.74159618677,11.185223043208497,0.003462253368573087,1,0.056458978209014944,0.056458978209014944,0.035807148277669794,0.035807148277669794,0.02065182993134515,0.02065182993134515,0.0827495840610918,0.0827495840610918,0,0,0,0.11291795641802989,0.16937693462704484,0.07161429655533959,0.10742144483300939,0.0413036598626903,0.06195548979403545,0.1654991681221836,0.2482487521832754
2019,331,Primary metals,168512,67286,235798,primary metals,2023,130.185,146.334,120.51066666666668,Primary metals,372084,32069438138,86188.70507197299,1657.4710065469087,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.868956515764318,-0.09926524020000294,4.98589168020534,-0.055693034534851193,11.364294416418742,0.02978608164075247,66204.78939353458,11.100508086642517,0.12905132184075718,71519.56540940191,11.177726333338468,-0.00749670987002915,1,0.056458978209014944,0.056458978209014944,0.035807148277669794,0.035807148277669794,0.02065182993134515,0.02065182993134515,0.0827495840610918,0.0827495840610918,0,0,0,0.11291795641802989,0.16937693462704484,0.07161429655533959,0.10742144483300939,0.0413036598626903,0.06195548979403545,0.1654991681221836,0.2482487521832754
2019,331,Primary metals,168512,67286,235798,primary metals,2024,125.03,146.19,123.66608333333332,Primary metals,368726,32911610134,89257.63340258077,1716.5302229840045,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.828553708506909,-0.040402807257409634,4.9849071455235245,-9.845346818151413e-4,11.39928222430478,0.03498780788603817,71388.9733684562,11.175898701785963,0.07539061514344603,72176.3243378486,11.186867353345804,0.009141020007335854,1,0.056458978209014944,0.056458978209014944,0.035807148277669794,0.035807148277669794,0.02065182993134515,0.02065182993134515,0.0827495840610918,0.0827495840610918,0,0,0,0.11291795641802989,0.16937693462704484,0.07161429655533959,0.10742144483300939,0.0413036598626903,0.06195548979403545,0.1654991681221836,0.2482487521832754
2019,331,Primary metals,168512,67286,235798,primary metals,2025,131.533,159.223,126.91908333333332,Primary metals,362458,33856161954,93407.13118209557,1796.4830711420357,11,0.0827495840610918,clean_301_hts8_import_weighted,0.0827495840610918,0.0827495840610918,5,0.056458978209014944,0.035807148277669794,0.02065182993134515,4.879257770705334,0.050704062198425603,5.070305735336965,0.0853985898134404,11.44472297228838,0.04544074798359965,71014.2178632705,11.170635387571137,-0.005263314214825954,73595.8129612205,11.206343413984868,0.019476060639064485,1,0.056458978209014944,0.056458978209014944,0.035807148277669794,0.035807148277669794,0.02065182993134515,0.02065182993134515,0.0827495840610918,0.0827495840610918,0,0,0,0.11291795641802989,0.16937693462704484,0.07161429655533959,0.10742144483300939,0.0413036598626903,0.06195548979403545,0.1654991681221836,0.2482487521832754
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2016,98.402,94.762,98.28433333333334,Fabricated metal products,1414727,77123201851,54514.54722430547,1048.3750455034788,26,0,clean_301_hts8_import_weighted,0,0,12,0,0,0,4.5890611290549055,NA,4.551368485019736,NA,10.906222866581006,NA,55399.8366133874,10.922331923514193,NA,55466.16167138079,10.923528414177373,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2017,100,100,100.00016666666666,Fabricated metal products,1418761,79649337374,56140.066842829765,1079.6332645174205,26,0,clean_301_hts8_import_weighted,0,0,12,0,0,0,4.605170185988092,0.016109056933186316,4.605170185988092,0.053801700968356236,10.935605040560512,0.029382173979506376,56140.066842829765,10.935605040560512,0.013273117046319172,56139.97327620764,10.935603373895233,0.012074959717860878,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2018,104.462,107.152,102.047,Fabricated metal products,1463401,84430727254,57694.86781408513,1109.742263398754,26,0.047863753874518473,clean_301_hts8_import_weighted,0.047863753874518473,0.047863753874518473,12,0.042481341299917035,0.035888398306856736,0.03209750884928416,4.648823368909494,0.04365318292140241,4.674248387167695,0.06907820117960295,10.962923502510538,0.027318461950025963,55230.483634321696,10.919270319589135,-0.016334720971377337,56537.54428261991,10.942660197029124,0.007056823133890333,0,0,0,0,0,0,0,0,0,0.042481341299917035,0.035888398306856736,0.03209750884928416,0.042481341299917035,0.042481341299917035,0.035888398306856736,0.035888398306856736,0.03209750884928416,0.03209750884928416,0.047863753874518473,0.047863753874518473
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2019,106.798,107.087,103.50875,Fabricated metal products,1480498,86849426864,58662.30610510788,1128.206876334855,26,0.17232992846916947,clean_301_hts8_import_weighted,0.17232992846916947,0.17232992846916947,12,0.0800910273535875,0.060023324933226374,0.04270480169012019,4.6709391997589895,0.02211583084949531,4.673641588200238,-6.067989674569674e-4,10.979552654835892,0.016629152325354113,54928.281526908635,10.913783641064994,-0.0054866785241411975,56673.765362935854,10.945066690629151,0.002406493600027204,0,0.042481341299917035,0,0.035888398306856736,0,0.03209750884928416,0,0.047863753874518473,0,0.03760968605367047,0.024134926626369638,0.01060729284083603,0.12257236865350454,0.12257236865350454,0.09591172324008311,0.09591172324008311,0.07480231053940435,0.07480231053940435,0.22019368234368794,0.22019368234368794
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2020,107.022,105.042,104.66641666666668,Fabricated metal products,1370344,83003195255,60571.06482386904,1164.8748387266262,26,0.20639226578256503,clean_301_hts8_import_weighted,0.20639226578256503,0.20639226578256503,12,0.10005892975650829,0.07687913643810865,0.05528302871432941,4.673034420804221,0.0020952210452316322,4.6543602701788505,-0.019281318021387328,11.011572579874437,0.03201992503854534,56596.835065565065,10.943708345058306,0.029924703993312818,57870.58232515113,10.965964457160268,0.020897766531117412,0,0.0800910273535875,0.042481341299917035,0.060023324933226374,0.035888398306856736,0.04270480169012019,0.03209750884928416,0.17232992846916947,0.047863753874518473,0.01996790240292079,0.016855811504882273,0.012578227024209222,0.1801499571100958,0.22263129841001283,0.13690246137133502,0.17279085967819174,0.09798783040444961,0.13008533925373378,0.3787221942517345,0.42658594812625295
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2021,120.006,130.038,108.97258333333332,Fabricated metal products,1378657,87895115643,63754.15759177228,1225.9277782653699,26,0.20639226578256503,clean_301_hts8_import_weighted,0.20639226578256503,0.20639226578256503,12,0.10005892975650829,0.07687913643810865,0.05528302871432941,4.787541741532087,0.11450732072786618,4.86782671543432,0.21346644525546932,11.062789678019968,0.051217098145530215,53125.808369391765,10.880418122475971,-0.06329022258233508,58504.76848544224,10.97686354246964,0.010899085309372225,1,0.10005892975650829,0.0800910273535875,0.07687913643810865,0.060023324933226374,0.05528302871432941,0.04270480169012019,0.20639226578256503,0.17232992846916947,0,0,0,0.20011785951301658,0.28020888686660406,0.1537582728762173,0.21378159780944367,0.11056605742865883,0.15327085911877902,0.41278453156513006,0.5851144600342996
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2022,138.969,143.73,116.10041666666666,Fabricated metal products,1425353,95402022436,66932.20727496978,1287.272646144499,26,0.20639226578256503,clean_301_hts8_import_weighted,0.20639226578256503,0.20639226578256503,12,0.10005892975650829,0.07687913643810865,0.05528302871432941,4.934250886674946,0.14670914514285904,4.967936539563141,0.10010982412882097,11.111435554408954,0.048645876388986764,48163.408583907054,10.782354853722099,-0.09806326875387228,57650.273096897974,10.962150262839462,-0.014713279630178988,1,0.10005892975650829,0.10005892975650829,0.07687913643810865,0.07687913643810865,0.05528302871432941,0.05528302871432941,0.20639226578256503,0.20639226578256503,0,0,0,0.20011785951301658,0.30017678926952485,0.1537582728762173,0.23063740931432594,0.11056605742865883,0.16584908614298824,0.41278453156513006,0.6191767973476952
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2023,142.961,137.175,120.51066666666668,Fabricated metal products,1440359,100949518667,70086.35948884966,1347.900687259218,26,0.20639226578256503,clean_301_hts8_import_weighted,0.20639226578256503,0.20639226578256503,12,0.10005892975650829,0.07687913643810865,0.05528302871432941,4.962571865790334,0.02832097911538778,4.921257482945039,-0.046679056618101455,11.157483467623937,0.04604791321498247,49024.81060488501,10.800081787821695,0.01772693409959558,58157.805800468275,10.970915384543662,0.008765121704200851,1,0.10005892975650829,0.10005892975650829,0.07687913643810865,0.07687913643810865,0.05528302871432941,0.05528302871432941,0.20639226578256503,0.20639226578256503,0,0,0,0.20011785951301658,0.30017678926952485,0.1537582728762173,0.23063740931432594,0.11056605742865883,0.16584908614298824,0.41278453156513006,0.6191767973476952
2019,332,Fabricated metal products,218723,157927,376651,fabricated metal products,2024,145.169,135.413,123.66608333333332,Fabricated metal products,1437732,105253086115,73207.72307704078,1407.857599330056,26,0.20639226578256503,clean_301_hts8_import_weighted,0.20639226578256503,0.20639226578256503,12,0.10005892975650829,0.07687913643810865,0.05528302871432941,4.977898580974031,0.015326715183697104,4.908329367686174,-0.01292811525886517,11.201056200900933,0.043572733276995734,50429.30865201301,10.828327805914993,0.02824601809329863,59197.89897421952,10.988641329941956,0.01772594539829342,1,0.10005892975650829,0.10005892975650829,0.07687913643810865,0.07687913643810865,0.05528302871432941,0.05528302871432941,0.20639226578256503,0.20639226578256503,0,0,0,0.20011785951301658,0.30017678926952485,0.1537582728762173,0.23063740931432594,0.11056605742865883,0.16584908614298824,0.41278453156513006,0.6191767973476952
