io_year,industry_code,industry_name,total_intermediate_musd,value_added_basic_musd,total_industry_output_basic_musd,industry_name_clean,year,gross_output_price_index_2017_100,intermediate_inputs_price_index_2017_100,summary_name,qcew_employment,qcew_total_annual_wages,qcew_avg_weekly_wage,n_naics_wage_matches,qcew_avg_annual_pay,tariff_301_direct,tariff_direct_prelim,tariff_direct_post_prelim,n_naics_tariff_matches,network_tariff_shock,network_tariff_shock_5pct,network_tariff_shock_excl_own,tradable_goods_input_exposure,goods_supply_chain_input_exposure,tradable_goods_downstream_exposure,goods_supply_chain_downstream_exposure,tradable_goods_inflation,nontradable_services_inflation,tradable_minus_nontradable_inflation,ln_gross_output_price,ln_intermediate_inputs_price,ln_avg_annual_pay,dln_gross_output_price,dln_intermediate_inputs_price,dln_avg_annual_pay,post2021,lag1_network_tariff_shock,lag2_network_tariff_shock,lag1_network_tariff_shock_5pct,lag2_network_tariff_shock_5pct,lag1_network_tariff_shock_excl_own,lag2_network_tariff_shock_excl_own,lag1_tariff_direct_prelim,lag2_tariff_direct_prelim,network_tariff_shock_cum01,network_tariff_shock_5pct_cum01,network_tariff_shock_excl_own_cum01,tariff_direct_prelim_cum01,tradable_input_inflation_shock,goods_supply_chain_inflation_shock,tradable_downstream_inflation_shock,goods_supply_chain_downstream_inflation_shock,lag1_tradable_input_inflation_shock,tradable_input_inflation_shock_cum01,lag1_goods_supply_chain_inflation_shock,goods_supply_chain_inflation_shock_cum01,lag1_tradable_downstream_inflation_shock,tradable_downstream_inflation_shock_cum01,lag1_goods_supply_chain_downstream_inflation_shock,goods_supply_chain_downstream_inflation_shock_cum01,industry_fe,price_pressure_gap,input_price_pressure_gap
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2010,111.682,99.846,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,1.0960095327077453,0.9028458804159755,0.1931636522917698,4.715655547163166,4.6036289989692625,,-0.036882366355350804,0.002466834378710203,,0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.7565043114501758,0.7924611192272625,0.4281114463192611,0.5872975351047116,,0.7565043114501758,,0.7924611192272625,,0.4281114463192611,,0.5872975351047116,334,,
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2011,109.38,100.78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,1.3309124963972427,1.7803156510466451,-0.4494031546494024,4.694828057918627,4.612939923252452,,-0.0208274892445397,0.009310924283189692,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186425953796046,0.9623058696239893,0.5198667135214923,0.7131704654457477,0.7565043114501758,1.6751469068297804,0.7924611192272625,1.7547669888512518,0.4281114463192611,0.9479781598407534,0.5872975351047116,1.3004680005504592,334,,
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2012,107.432,100.311,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,1.2641195686036,2.422270817667223,-1.158151249063623,4.676858089278874,4.608275359941506,,-0.01796996863975231,-0.004664563310946335,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725397684037878,0.9140117656620943,0.4937767790197462,0.6773794246883553,0.9186425953796046,1.7911823637833924,0.9623058696239893,1.8763176352860835,0.5198667135214923,1.0136434925412385,0.7131704654457477,1.390549890134103,334,,
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2013,106.205,100.421,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.027789575845339292,2.394922836322294,-2.422712412167633,4.665371188678848,4.6093713487326395,,-0.011486900600026217,0.0010959887911337063,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01918134223562148,-0.02009303543450179,-0.0108548649922367,-0.014891065185584643,0.8725397684037878,0.8533584261681663,0.9140117656620943,0.8939187302275925,0.4937767790197462,0.4829219140275095,0.6773794246883553,0.6624883595027706,334,,
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2014,104.472,100.398,Computer and electronic products,1047451.0,110989713081.0,2037.7572010528415,23.0,105961.7233464859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.341648918718541,2.4730435496956136,-2.8146924684141545,4.648919092918106,4.609142286740491,11.570833207376868,-0.016452095760741692,-0.00022906199214833833,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23581809491595532,-0.24702657817363502,-0.13345122315191396,-0.18307283088941254,-0.01918134223562148,-0.2549994371515768,-0.02009303543450179,-0.2671196136081368,-0.0108548649922367,-0.14430608814415066,-0.014891065185584643,-0.19796389607499718,334,,
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2015,102.901,99.612,Computer and electronic products,1051460.0,114472570184.0,2093.7713189279666,23.0,108870.11411180644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.463488658006215,2.608452164388636,-3.071940822394851,4.633767360965766,4.601282639260899,11.597910837022066,-0.015151731952339986,-0.007859647479592446,0.027077629645198442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3199161664440146,-0.3351218485895122,-0.18104295064058057,-0.24836074712191883,-0.23581809491595532,-0.55573426135997,-0.24702657817363502,-0.5821484267631473,-0.13345122315191396,-0.31449417379249456,-0.18307283088941254,-0.43143357801133136,334,-0.04222936159753843,-0.03493727712479089
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2016,100.291,98.667,Computer and electronic products,1044735.0,119231659046.0,2194.71849033487,23.0,114126.22248321345,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.4828616907483226,3.1000596293540283,-3.582921320102351,4.608075960134263,4.591750544028622,11.645060329631473,-0.02569140083150323,-0.009532095232276383,0.04714949260940671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333288114732696,-0.3491293683705749,-0.18861023616073821,-0.25874180133486296,-0.3199161664440146,-0.6532042811767106,-0.3351218485895122,-0.6842512169600872,-0.18104295064058057,-0.36965318680131876,-0.24836074712191883,-0.5071025484567818,334,-0.07284089344090994,-0.05668158784168309
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2017,100.0,100.0,Computer and electronic products,1041301.0,125176522689.0,2311.8605532886263,23.0,120211.66088287633,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.7284326532766006,2.6733986045716107,-3.4018312578482113,4.605170185988092,4.605170185988092,11.697009308714593,-0.002905774146171325,0.01341964195946943,0.051948979083119795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027898265112828,-0.5266875318785993,-0.28453252224000347,-0.3903311869032883,-0.333288114732696,-0.8360779412439787,-0.3491293683705749,-0.8758169002491742,-0.18861023616073821,-0.4731427584007417,-0.25874180133486296,-0.6490729882381512,334,-0.05485475322929112,-0.038529337123650365
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2018,99.258,101.656,Computer and electronic products,1057387.0,131197395304.0,2386.0071099796005,23.0,124076.989128862,0.0334721233518108,0.0334721233518108,0.0334721233518108,18.0,0.02697347616761315,0.021910528528171186,0.013067263460621363,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-0.1963692219066069,2.8977163929118883,-3.0940856148184954,4.597722520852934,4.621594564402233,11.728657531992354,-0.0074476651351575995,0.01642437841414157,0.03164822327776129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02697347616761315,0.021910528528171186,0.013067263460621363,0.0334721233518108,-0.13554094063530095,-0.14198322982596873,-0.07670363176069421,-0.1052245957307132,-0.5027898265112828,-0.6383307671465838,-0.5266875318785993,-0.668670761704568,-0.28453252224000347,-0.3612361540006977,-0.3903311869032883,-0.49555578263400146,334,-0.03909588841291889,-0.015223844863619718
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2019,98.878,102.399,Computer and electronic products,1073336.0,135577719443.0,2429.1309179977193,23.0,126314.33161936243,0.0983904799232802,0.0983904799232802,0.0983904799232802,18.0,0.07425432328527327,0.0595945022040881,0.0333773544782699,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,0.21982720441783102,2.8500159888088756,-2.6301887843910445,4.5938867669676045,4.628876946932723,11.746528774738417,-0.0038357538853297513,0.007282382530489961,0.017871242746062777,0,0.02697347616761315,0.0,0.021910528528171186,0.0,0.013067263460621363,0.0,0.0334721233518108,0.0,0.10122779945288643,0.08150503073225929,0.046444617938891264,0.131862603275091,0.15173246486759603,0.15894434058358398,0.08586653638963596,0.11779457335977182,-0.13554094063530095,0.016191524232295085,-0.14198322982596873,0.01696111075761525,-0.07670363176069421,0.009162904628941745,-0.1052245957307132,0.01256997762905862,334,-0.021706996631392528,-0.010588860215572815
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2020,99.315,103.217,Computer and electronic products,1058381.0,144069251451.0,2617.6975588186106,23.0,136122.29570542177,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,0.1488463297160153,2.2147317400662057,-2.0658854103501905,4.598296617044919,4.636833568163353,11.821308993778397,0.0044098500773142035,0.007956621230629679,0.07478021903997956,0,0.07425432328527327,0.02697347616761315,0.0595945022040881,0.021910528528171186,0.0333773544782699,0.013067263460621363,0.0983904799232802,0.0334721233518108,0.1616658862109347,0.13044006920466775,0.07308931677825611,0.2132029705428123,0.10273896970175893,0.10762217436942377,0.05814075114529943,0.0797594180915843,0.15173246486759603,0.25447143456935495,0.15894434058358398,0.26656651495300776,0.08586653638963596,0.14400728753493539,0.11779457335977182,0.1975539914513561,334,-0.07037036896266535,-0.06682359780934988
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2021,99.942,111.214,Computer and electronic products,1053709.0,155663366306.0,2840.969892066975,23.0,147728.9899830029,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,6.330450969746138,2.6187830316680833,3.711667938078055,4.604590017723026,4.711456273172408,11.903134725380367,0.0062934006781070195,0.07462270500905532,0.08182573160197038,1,0.08741156292566142,0.07425432328527327,0.07084556700057965,0.0595945022040881,0.03971196229998621,0.0333773544782699,0.1148124906195321,0.0983904799232802,0.17482312585132284,0.1416911340011593,0.07942392459997243,0.2296249812390642,4.369499816489194,4.5771830545164045,2.4727326174031155,3.39217692883381,0.10273896970175893,4.472238786190953,0.10762217436942377,4.684805228885828,0.05814075114529943,2.530873368548415,0.0797594180915843,3.471936346925394,334,-0.07553233092386336,-0.007203026592915052
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2022,103.904,118.371,Computer and electronic products,1086102.0,159278923627.0,2820.2128980519324,23.0,146651.90159579855,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,7.734231598967412,5.632553949916137,2.1016776490512754,4.643467395920435,4.773823760016626,11.895817041220939,0.03887737819740966,0.062367486844217446,-0.007317684159428239,1,0.08741156292566142,0.08741156292566142,0.07084556700057965,0.07084556700057965,0.03971196229998621,0.03971196229998621,0.1148124906195321,0.1148124906195321,0.17482312585132284,0.1416911340011593,0.07942392459997243,0.2296249812390642,5.338438558940179,5.592175657576981,3.021062296622369,4.144393838236581,4.369499816489194,9.707938375429372,4.5771830545164045,10.169358712093386,2.4727326174031155,5.493794914025484,3.39217692883381,7.5365707670703905,334,0.0461950623568379,0.06968517100364569
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2023,106.134,118.717,Computer and electronic products,1093590.0,166856172029.0,2934.2378414213736,23.0,152576.53419380207,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,0.886602530141527,6.258189712546874,-5.371587182405347,4.664702446689425,4.776742509558011,11.935421612704118,0.021235050768989794,0.0029187495413856013,0.03960457148317964,1,0.08741156292566142,0.08741156292566142,0.07084556700057965,0.07084556700057965,0.03971196229998621,0.03971196229998621,0.1148124906195321,0.1148124906195321,0.17482312585132284,0.1416911340011593,0.07942392459997243,0.2296249812390642,0.6119642362394936,0.6410510240817654,0.3463151370147961,0.47508663476977797,5.338438558940179,5.950402795179672,5.592175657576981,6.2332266816587465,3.021062296622369,3.367377433637165,4.144393838236581,4.619480473006359,334,-0.018369520714189846,-0.03668582194179404
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2024,108.691,121.734,Computer and electronic products,1019784.0,156385938588.0,2948.9777021408454,23.0,153352.0221811678,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,-1.0714953825976414,5.000259861631373,-6.071755244229014,4.688508994011197,4.801838336488967,11.940491356160168,0.023806547321771454,0.025095826930956022,0.00506974345604938,1,0.08741156292566142,0.08741156292566142,0.07084556700057965,0.07084556700057965,0.03971196229998621,0.03971196229998621,0.1148124906195321,0.1148124906195321,0.17482312585132284,0.1416911340011593,0.07942392459997243,0.2296249812390642,-0.7395837832098658,-0.7747363547490158,-0.4185359928713371,-0.5741616092708531,0.6119642362394936,-0.12761954697037226,0.6410510240817654,-0.1336853306672504,0.3463151370147961,-0.07222085585654098,0.47508663476977797,-0.09907497450107516,334,0.018736803865722074,0.020026083474906642
2019,334,Computer and electronic products,100954.0,265853.0,366807.0,computer and electronic products,2025,112.432,129.218,Computer and electronic products,997905.0,164048837550.0,3161.4705898858106,23.0,164393.24139071355,0.1148124906195321,0.1148124906195321,0.1148124906195321,18.0,0.08741156292566142,0.07084556700057965,0.03971196229998621,0.6902351566059785,0.7230421776254523,0.39060923609084935,0.5358507545584611,0.707797650228585,3.598609548363525,-2.89081189813494,4.722348594449842,4.861500900529975,12.010016649997063,0.03383960043864498,0.059662564041008004,0.06952529383689487,1,0.08741156292566142,0.08741156292566142,0.07084556700057965,0.07084556700057965,0.03971196229998621,0.03971196229998621,0.1148124906195321,0.1148124906195321,0.17482312585132284,0.1416911340011593,0.07942392459997243,0.2296249812390642,0.4885468219508709,0.5117675543394543,0.27647229946268576,0.379273904949693,-0.7395837832098658,-0.25103696125899494,-0.7747363547490158,-0.2629688004095615,-0.4185359928713371,-0.14206369340865133,-0.5741616092708531,-0.19488770432116015,334,-0.035685693398249896,-0.009862729795886871
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2010,95.467,94.29,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,1.0960095327077453,0.9028458804159755,0.1931636522917698,4.558780638032397,4.546375139477586,,0.02116150630658531,0.06825454132897413,,0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.8989306650475746,0.9410347146317777,0.3805685057896669,0.3978670742346517,,0.8989306650475746,,0.9410347146317777,,0.3805685057896669,,0.3978670742346517,335,,
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2011,98.314,100.259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,1.3309124963972427,1.7803156510466451,-0.4494031546494024,4.588166438171905,4.607756837718191,,0.029385800139507978,0.0613816982406048,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915945708526285,1.1427225985460585,0.4621341010048997,0.48314019650512235,0.8989306650475746,1.990525235900203,0.9410347146317777,2.083757313177836,0.3805685057896669,0.8427026067945667,0.3978670742346517,0.881007270739774,335,,
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2012,100.208,99.974,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,1.2641195686036,2.422270817667223,-1.158151249063623,4.607248025783057,4.6049101521822315,,0.01908158761115164,-0.002846685535959459,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036812008100937,1.085374134075657,0.4389415246913122,0.4588934121772809,1.0915945708526285,2.1284065789535656,1.1427225985460585,2.2280967326217156,0.4621341010048997,0.9010756256962119,0.48314019650512235,0.9420336086824033,335,,
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2013,100.081,99.441,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.027789575845339292,2.394922836322294,-2.422712412167633,4.6059798581151306,4.599564503467257,,-0.0012681676679262566,-0.005345648714974338,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022792595457016073,-0.02386015339734298,-0.009649402710815177,-0.010088011924943139,1.036812008100937,1.014019412643921,1.085374134075657,1.061513980678314,0.4389415246913122,0.42929212198049704,0.4588934121772809,0.4488054002523378,335,,
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2014,100.156,99.693,"Electrical equipment, appliances, and components",329144.0,21287759105.0,1243.7428936878691,13.0,64676.12687759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.341648918718541,2.4730435496956136,-2.8146924684141545,4.606728970452084,4.602095463871015,11.077147430599348,0.0007491123369538499,0.002530960403757554,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2802153453516878,-0.2933400514649425,-0.11863110184830937,-0.12402342465959615,-0.022792595457016073,-0.30300794080870386,-0.02386015339734298,-0.3172002048622855,-0.009649402710815177,-0.12828050455912454,-0.010088011924943139,-0.13411143658453928,335,,
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2015,99.574,97.386,"Electrical equipment, appliances, and components",331513.0,21476970084.0,1246.022134878572,13.0,64784.69949594737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.463488658006215,2.608452164388636,-3.071940822394851,4.600901086335884,4.578682463150988,11.078824735570212,-0.005827884116200721,-0.02341300072002639,0.0016773049708636023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.380146481531228,-0.39795175498555396,-0.16093763855511825,-0.16825298576216907,-0.2802153453516878,-0.6603618268829158,-0.2933400514649425,-0.6912918064504965,-0.11863110184830937,-0.2795687404034276,-0.12402342465959615,-0.2922764104217652,335,-0.007505189087064323,-0.02509030569088999
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2016,98.482,96.114,"Electrical equipment, appliances, and components",329509.0,21732913864.0,1268.3356205748553,13.0,65955.44845209084,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.4828616907483226,3.1000596293540283,-3.582921320102351,4.589873790362099,4.565534986947402,11.096734769624485,-0.01102729597378449,-0.013147476203586805,0.017910034054272828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39603595391914287,-0.41458545733390983,-0.16766455643608175,-0.17528567263772182,-0.380146481531228,-0.7761824354503708,-0.39795175498555396,-0.8125372123194639,-0.16093763855511825,-0.3286021949912,-0.16825298576216907,-0.3435386583998909,335,-0.028937330028057318,-0.031057510257859633
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2017,100.0,100.0,"Electrical equipment, appliances, and components",385816.0,25980438482.0,1295.0997055591267,14.0,67338.9348342215,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.7284326532766006,2.6733986045716107,-3.4018312578482113,4.605170185988092,4.605170185988092,11.117493874862335,0.01529639562599261,0.03963519904069024,0.020759105237850406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5974495931933753,-0.6254328941018437,-0.252934411748223,-0.2644314304640513,-0.39603595391914287,-0.9934855471125181,-0.41458545733390983,-1.0400183514357535,-0.16766455643608175,-0.42059896818430476,-0.17528567263772182,-0.43971710310177314,335,-0.005462709611857797,0.018876093802839833
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2018,104.212,104.43,"Electrical equipment, appliances, and components",397285.0,26965267970.0,1305.2584240532615,14.0,67873.86377537536,0.0701910307013652,0.0701910307013652,0.0701910307013652,8.0,0.04344673399940412,0.03644258313848451,0.031615404852356886,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,-0.1963692219066069,2.8977163929118883,-3.0940856148184954,4.646427285836293,4.648516990491458,11.125406317138484,0.041257099848201584,0.04334680450336581,0.007912442276149179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344673399940412,0.03644258313848451,0.031615404852356886,0.0701910307013652,-0.16105910576094523,-0.1686027805276608,-0.06818548482826421,-0.07128482504773076,-0.5974495931933753,-0.7585086989543206,-0.6254328941018437,-0.7940356746295045,-0.252934411748223,-0.3211198965764872,-0.2644314304640513,-0.3357162555117821,335,0.033344657572052405,0.03543436222721663
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2019,106.787,105.316,"Electrical equipment, appliances, and components",400606.0,27984743730.0,1343.2814560940176,14.0,69856.02744342321,0.1999170164072843,0.1999170164072843,0.1999170164072843,8.0,0.10365972046381289,0.08022395890486272,0.06996191036506164,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,0.21982720441783102,2.8500159888088756,-2.6301887843910445,4.670836196270826,4.656965354415795,11.15419165220666,0.024408910434532416,0.008448363924337343,0.028785335068175044,0,0.04344673399940412,0.0,0.03644258313848451,0.0,0.031615404852356886,0.0,0.0701910307013652,0.0,0.14710645446321702,0.11666654204334723,0.10157731521741853,0.2701080471086495,0.18029899299750268,0.18874382421343075,0.07633082397607362,0.07980040688407695,-0.16105910576094523,0.01923988723655745,-0.1686027805276608,0.020141043685769938,-0.06818548482826421,0.008145339147809405,-0.07128482504773076,0.008515581836346195,335,-0.004376424633642628,-0.0203369711438377
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2020,107.48,106.185,"Electrical equipment, appliances, and components",380807.0,27656086403.0,1396.710333581053,14.0,72624.9423014808,0.2255581462002252,0.2255581462002252,0.2255581462002252,8.0,0.12431441799627996,0.09654146264521524,0.08629456499188802,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,0.1488463297160153,2.2147317400662057,-2.0658854103501905,4.6773047837472905,4.665182855894262,11.193063699682032,0.006468587476464727,0.008217501478466893,0.03887204747537254,0,0.10365972046381289,0.04344673399940412,0.08022395890486272,0.03644258313848451,0.06996191036506164,0.031615404852356886,0.1999170164072843,0.0701910307013652,0.22797413846009285,0.17676542155007796,0.15625647535694964,0.4254751626075095,0.1220815386805464,0.12779958497463906,0.05168406259419365,0.05403333816665699,0.18029899299750268,0.30238053167804907,0.18874382421343075,0.3165434091880698,0.07633082397607362,0.12801488657026727,0.07980040688407695,0.13383374505073395,335,-0.03240345999890781,-0.030654545996905647
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2021,116.334,123.168,"Electrical equipment, appliances, and components",389316.0,29598716864.0,1462.1105734159398,14.0,76027.48631959641,0.2255581462002252,0.2255581462002252,0.2255581462002252,8.0,0.12431441799627996,0.09654146264521524,0.08629456499188802,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,6.330450969746138,2.6187830316680833,3.711667938078055,4.756465364176923,4.813549277101336,11.238850215984447,0.07916058042963225,0.14836642120707388,0.04578651630241559,1,0.12431441799627996,0.10365972046381289,0.09654146264521524,0.08022395890486272,0.08629456499188802,0.06996191036506164,0.2255581462002252,0.1999170164072843,0.24862883599255992,0.19308292529043047,0.17258912998377604,0.4511162924004504,5.192141428027512,5.435330573346407,2.1981289346809443,2.2980438862573505,0.1220815386805464,5.3142229667080585,0.12779958497463906,5.563130158321046,0.05168406259419365,2.249812997275138,0.05403333816665699,2.3520772244240074,335,0.03337406412721666,0.10257990490465829
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2022,133.671,133.167,"Electrical equipment, appliances, and components",319451.0,24902579111.0,1499.3412886483372,10.0,77954.30006792904,0.2255581462002252,0.2255581462002252,0.2255581462002252,8.0,0.12431441799627996,0.09654146264521524,0.08629456499188802,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,7.734231598967412,5.632553949916137,2.1016776490512754,4.895381557065595,4.891603979663998,11.263878037402254,0.13891619288867219,0.07805470256266211,0.02502782141780635,1,0.12431441799627996,0.12431441799627996,0.09654146264521524,0.09654146264521524,0.08629456499188802,0.08629456499188802,0.2255581462002252,0.2255581462002252,0.24862883599255992,0.19308292529043047,0.17258912998377604,0.4511162924004504,6.343501354148951,6.640617812556132,2.6855651116267465,2.8076362530643255,5.192141428027512,11.535642782176463,5.435330573346407,12.075948385902539,2.1981289346809443,4.88369404630769,2.2980438862573505,5.1056801393216755,335,0.11388837147086583,0.053026881144855764
2019,335,"Electrical equipment, appliances, and components",71429.0,60246.0,131674.0,electrical equipment appliances and components,2023,140.236,131.341,"Electrical equipment, appliances, and components",323550.0,26161915042.0,1555.135082676557,10.0,80858.95546901561,0.2255581462002252,0.2255581462002252,0.2255581462002252,8.0,0.12431441799627996,0.09654146264521524,0.08629456499188802,0.820185078889526,0.8586008483949088,0.34723101800898915,0.3630142461003068,0.886602530141527,6.258189712546874,-5.371587182405347,4.943326717673403,4.877796994560551,11.300461625340063,0.04794516060780829,-0.013806985103446578,0.036583587937808915,1,0.12431441799627996,0.12431441799627996,0.09654146264521524,0.09654146264521524,0.08629456499188802,0.08629456499188802,0.2255581462002252,0.2255581462002252,0.24862883599255992,0.19308292529043047,0.17258912998377604,0.4511162924004504,0.7271781661277816,0.7612376845685878,0.3078558991103879,0.32184934906995094,6.343501354148951,7.070679520276732,6.640617812556132,7.40185549712472,2.6855651116267465,2.9934210107371344,2.8076362530643255,3.1294856021342765,335,0.011361572669999376,-0.05039057304125549
