"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","2","561730","18","0","2023","A","",1,201,13086332,0,0,1251,65052,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,5,2.6,489425,3.9,0,0.0,0,0.0,16,1.3,809,1.3
"US000","2","56179","17","0","2023","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","561790","18","0","2023","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","5619","16","0","2023","A","N",6,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","56192","17","0","2023","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","561920","18","0","2023","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","56199","17","0","2023","A","",4,9,280673,76911,769,623,32385,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,100.0,8,800.0,249619,803.8,63262,463.5,633,465.4,72,13.1,3720,13.0
"US000","2","561990","18","0","2023","A","",4,9,280673,76911,769,623,32385,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,100.0,8,800.0,249619,803.8,63262,463.5,633,465.4,72,13.1,3720,13.0
"US000","2","562","15","0","2023","A","",7,379,27642140,4942014,125874,1402,72902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-12.5,15,4.1,1468670,5.6,360599,7.9,3764,3.1,21,1.5,1079,1.5
"US000","2","5622","16","0","2023","A","",6,366,26914970,4367271,100010,1415,73555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-14.3,11,3.1,1228602,4.8,185525,4.4,-4115,-4.0,22,1.6,1114,1.5
"US000","2","56221","17","0","2023","A","",6,366,26914970,4367271,100010,1415,73555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-14.3,11,3.1,1228602,4.8,185525,4.4,-4115,-4.0,22,1.6,1114,1.5
"US000","2","562212","18","0","2023","A","",6,366,26914970,4367271,100010,1415,73555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-14.3,11,3.1,1228602,4.8,185525,4.4,-4115,-4.0,22,1.6,1114,1.5
"US000","2","5629","16","0","2023","A","",1,13,727170,574743,25864,1055,54881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,3,30.0,240068,49.3,175074,43.8,7879,43.8,102,10.7,5345,10.8
"US000","2","56291","17","0","2023","A","",1,13,727170,574743,25864,1055,54881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,3,30.0,240068,49.3,175074,43.8,7879,43.8,102,10.7,5345,10.8
"US000","2","562910","18","0","2023","A","",1,13,727170,574743,25864,1055,54881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,3,30.0,240068,49.3,175074,43.8,7879,43.8,102,10.7,5345,10.8
"US000","2","61","14","0","2023","A","",8288,1998456,151465805721,3927899037,5805737,1458,75791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",135,1.7,57120,2.9,10675032857,7.6,117500408,3.1,1340218,30.0,63,4.5,3268,4.5
"US000","2","611","15","0","2023","A","",8288,1998456,151465805721,3927899037,5805737,1458,75791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",135,1.7,57120,2.9,10675032857,7.6,117500408,3.1,1340218,30.0,63,4.5,3268,4.5
"US000","2","6111","16","0","2023","A","",932,61816,3823007110,132898304,237693,1189,61845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,2114,3.5,438001017,12.9,-8174085,-5.8,6613,2.9,99,9.1,5146,9.1
"US000","2","61111","17","0","2023","A","",932,61816,3823007110,132898304,237693,1189,61845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,2114,3.5,438001017,12.9,-8174085,-5.8,6613,2.9,99,9.1,5146,9.1
"US000","2","611110","18","0","2023","A","",932,61816,3823007110,132898304,237693,1189,61845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,2114,3.5,438001017,12.9,-8174085,-5.8,6613,2.9,99,9.1,5146,9.1
"US000","2","6112","16","0","2023","A","",870,200160,9703196645,589432130,863511,932,48477,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,1191,0.6,482139757,5.2,5979701,1.0,303343,54.2,41,4.6,2133,4.6
"US000","2","61121","17","0","2023","A","",870,200160,9703196645,589432130,863511,932,48477,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,1191,0.6,482139757,5.2,5979701,1.0,303343,54.2,41,4.6,2133,4.6
"US000","2","611210","18","0","2023","A","",870,200160,9703196645,589432130,863511,932,48477,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.9,1191,0.6,482139757,5.2,5979701,1.0,303343,54.2,41,4.6,2133,4.6
"US000","2","6113","16","0","2023","A","",6138,1721855,137240300358,3189396667,4650255,1533,79705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",120,2.0,53455,3.2,9711719214,7.6,121286732,4.0,1022161,28.2,63,4.3,3267,4.3
"US000","2","61131","17","0","2023","A","",6138,1721855,137240300358,3189396667,4650255,1533,79705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",120,2.0,53455,3.2,9711719214,7.6,121286732,4.0,1022161,28.2,63,4.3,3267,4.3
"US000","2","611310","18","0","2023","A","",6138,1721855,137240300358,3189396667,4650255,1533,79705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",120,2.0,53455,3.2,9711719214,7.6,121286732,4.0,1022161,28.2,63,4.3,3267,4.3
"US000","2","6114","16","0","2023","A","",20,2185,162880361,0,0,1434,74562,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,5.3,126,6.1,10498711,6.9,0,0.0,0,0.0,11,0.8,560,0.8
"US000","2","61143","17","0","2023","A","",20,2185,162880361,0,0,1434,74562,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,5.3,126,6.1,10498711,6.9,0,0.0,0,0.0,11,0.8,560,0.8
"US000","2","611430","18","0","2023","A","",20,2185,162880361,0,0,1434,74562,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,5.3,126,6.1,10498711,6.9,0,0.0,0,0.0,11,0.8,560,0.8
"US000","2","6115","16","0","2023","A","",264,11045,467541339,15384938,36883,814,42330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.6,182,1.7,24835976,5.6,-1197288,-7.2,4469,13.8,30,3.8,1578,3.9
"US000","2","61151","17","0","2023","A","",264,11045,467541339,15384938,36883,814,42330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.6,182,1.7,24835976,5.6,-1197288,-7.2,4469,13.8,30,3.8,1578,3.9
"US000","2","611512","18","0","2023","A","",2,85,4704168,0,0,1071,55671,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-5,-5.6,-144403,-3.0,0,0.0,0,0.0,31,3.0,1598,3.0
"US000","2","611513","18","0","2023","A","",4,337,15405334,9207466,36830,879,45713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,33.3,4,1.2,1790941,13.2,1111383,13.7,4446,13.7,92,11.7,4808,11.8
"US000","2","611519","18","0","2023","A","",259,10624,447431837,6177472,53,810,42117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.7,183,1.8,23189438,5.5,-2308671,-27.2,23,76.7,29,3.7,1484,3.7
"US000","2","6116","16","0","2023","A","",32,1236,59336764,327520,12345,923,48017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,6.7,55,4.7,7255981,13.9,-5127,-1.5,9086,278.8,75,8.8,3921,8.9
"US000","2","61161","17","0","2023","A","",4,722,39288464,0,0,1046,54410,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,20,2.8,2047781,5.5,0,0.0,0,0.0,26,2.5,1348,2.5
"US000","2","611610","18","0","2023","A","",4,722,39288464,0,0,1046,54410,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,20,2.8,2047781,5.5,0,0.0,0,0.0,26,2.5,1348,2.5
"US000","2","61162","17","0","2023","A","",2,19,873413,0,0,876,45569,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,5.6,78763,9.9,0,0.0,0,0.0,27,3.2,1422,3.2
"US000","2","611620","18","0","2023","A","",2,19,873413,0,0,876,45569,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,5.6,78763,9.9,0,0.0,0,0.0,27,3.2,1422,3.2
"US000","2","61163","17","0","2023","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","611630","18","0","2023","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","61169","17","0","2023","A","N",25,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","611691","18","0","2023","A","N",6,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","611699","18","0","2023","A","",19,260,15981652,327520,12345,1181,61389,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,5.6,15,6.1,4504981,39.3,-5127,-1.5,9086,278.8,279,30.9,14466,30.8
"US000","2","6117","16","0","2023","A","",32,160,9543144,459478,5050,1149,59769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,14.3,-2,-1.2,582201,6.5,-389525,-45.9,-5454,-51.9,88,8.3,4596,8.3
"US000","2","61171","17","0","2023","A","",32,160,9543144,459478,5050,1149,59769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,14.3,-2,-1.2,582201,6.5,-389525,-45.9,-5454,-51.9,88,8.3,4596,8.3
"US000","2","611710","18","0","2023","A","",32,160,9543144,459478,5050,1149,59769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,14.3,-2,-1.2,582201,6.5,-389525,-45.9,-5454,-51.9,88,8.3,4596,8.3
"US000","2","62","14","0","2023","A","",6779,652439,51716681733,724277071,1300747,1524,79267,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-0.5,12776,2.0,3314485331,6.8,-173256326,-19.3,193924,17.5,69,4.7,3599,4.8
"US000","2","621","15","0","2023","A","",1158,38299,2758309004,74507404,142194,1385,72020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.8,1598,4.4,238076760,9.4,-21841633,-22.7,45180,46.6,64,4.8,3350,4.9
"US000","2","6211","16","0","2023","A","",206,14373,1240967973,24000,360,1660,86338,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,997,7.5,129538068,11.7,10000,71.4,150,71.4,62,3.9,3248,3.9
"US000","2","62111","17","0","2023","A","",206,14373,1240967973,24000,360,1660,86338,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,997,7.5,129538068,11.7,10000,71.4,150,71.4,62,3.9,3248,3.9
"US000","2","621111","18","0","2023","A","N",204,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621112","18","0","2023","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6212","16","0","2023","A","",2,29,1091024,0,0,713,37089,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-24,-45.3,-517602,-32.2,0,0.0,0,0.0,127,21.7,6594,21.6
"US000","2","62121","17","0","2023","A","",2,29,1091024,0,0,713,37089,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-24,-45.3,-517602,-32.2,0,0.0,0,0.0,127,21.7,6594,21.6
"US000","2","621210","18","0","2023","A","",2,29,1091024,0,0,713,37089,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-24,-45.3,-517602,-32.2,0,0.0,0,0.0,127,21.7,6594,21.6
"US000","2","6213","16","0","2023","A","N",26,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",4,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62133","17","0","2023","A","N",6,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621330","18","0","2023","A","N",6,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62134","17","0","2023","A","",6,256,19300416,0,0,1453,75540,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,791155,4.3,0,0.0,0,0.0,61,4.4,3144,4.3
"US000","2","621340","18","0","2023","A","",6,256,19300416,0,0,1453,75540,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,791155,4.3,0,0.0,0,0.0,61,4.4,3144,4.3
"US000","2","62139","17","0","2023","A","",15,232,7263245,0,0,602,31296,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,7.1,-9,-3.7,-130619,-1.8,0,0.0,0,0.0,11,1.9,584,1.9
"US000","2","621399","18","0","2023","A","",15,232,7263245,0,0,602,31296,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,7.1,-9,-3.7,-130619,-1.8,0,0.0,0,0.0,11,1.9,584,1.9
"US000","2","6214","16","0","2023","A","",900,22033,1408605657,73809881,138104,1229,63931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.6,567,2.6,101610379,7.8,-22485549,-23.4,41812,43.4,58,5.0,3043,5.0
"US000","2","62141","17","0","2023","A","",4,97,5086124,0,0,1014,52706,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-2,-2.0,339973,7.2,0,0.0,0,0.0,89,9.6,4603,9.6
"US000","2","621410","18","0","2023","A","",4,97,5086124,0,0,1014,52706,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-2,-2.0,339973,7.2,0,0.0,0,0.0,89,9.6,4603,9.6
"US000","2","62142","17","0","2023","A","",548,12348,774754521,73809881,138104,1207,62741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,682,5.8,59261169,8.3,-22485549,-23.4,41812,43.4,28,2.4,1408,2.3
"US000","2","621420","18","0","2023","A","",548,12348,774754521,73809881,138104,1207,62741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,682,5.8,59261169,8.3,-22485549,-23.4,41812,43.4,28,2.4,1408,2.3
"US000","2","62149","17","0","2023","A","",348,9588,628765012,0,0,1261,65577,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-19,-5.2,-113,-1.2,42009237,7.2,0,0.0,0,0.0,98,8.4,5093,8.4
"US000","2","621492","18","0","2023","A","",7,77,4975676,0,0,1247,64830,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,16.7,13,20.3,35920,0.7,0,0.0,0,0.0,-239,-16.1,-12454,-16.1
"US000","2","621493","18","0","2023","A","N",22,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621498","18","0","2023","A","N",319,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-19,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6215","16","0","2023","A","N",17,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62151","17","0","2023","A","N",17,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621511","18","0","2023","A","N",14,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621512","18","0","2023","A","",3,266,13468202,0,0,974,50648,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,15,6.0,-1468616,-9.8,0,0.0,0,0.0,-172,-15.0,-8960,-15.0
"US000","2","6216","16","0","2023","A","",4,76,3769472,0,0,960,49927,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,2.7,365930,10.8,0,0.0,0,0.0,77,8.7,4037,8.8
"US000","2","62161","17","0","2023","A","",4,76,3769472,0,0,960,49927,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,2.7,365930,10.8,0,0.0,0,0.0,77,8.7,4037,8.8
"US000","2","621610","18","0","2023","A","",4,76,3769472,0,0,960,49927,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,2.7,365930,10.8,0,0.0,0,0.0,77,8.7,4037,8.8
"US000","2","6219","16","0","2023","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62191","17","0","2023","A","",1,6,379335,0,0,1152,59895,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,50.0,135393,55.5,0,0.0,0,0.0,90,8.5,4663,8.4
"US000","2","621910","18","0","2023","A","",1,6,379335,0,0,1152,59895,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,50.0,135393,55.5,0,0.0,0,0.0,90,8.5,4663,8.4
"US000","2","62199","17","0","2023","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","621991","18","0","2023","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","622","15","0","2023","A","",1127,410048,35454687443,356062681,517027,1663,86465,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,6770,1.7,2187114848,6.6,-39224958,-9.9,84617,19.6,77,4.9,3972,4.8
"US000","2","6221","16","0","2023","A","",115,267976,22977180542,167942408,238804,1649,85744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.0,5822,2.2,1266070084,5.8,-25262267,-13.1,43417,22.2,56,3.5,2926,3.5
"US000","2","62211","17","0","2023","A","",115,267976,22977180542,167942408,238804,1649,85744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.0,5822,2.2,1266070084,5.8,-25262267,-13.1,43417,22.2,56,3.5,2926,3.5
"US000","2","622110","18","0","2023","A","",115,267976,22977180542,167942408,238804,1649,85744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.0,5822,2.2,1266070084,5.8,-25262267,-13.1,43417,22.2,56,3.5,2926,3.5
"US000","2","6222","16","0","2023","A","",982,105911,8405992268,188120273,278223,1526,79368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-861,-0.8,523930116,6.6,-13962691,-6.9,41200,17.4,106,7.5,5547,7.5
"US000","2","62221","17","0","2023","A","",982,105911,8405992268,188120273,278223,1526,79368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-861,-0.8,523930116,6.6,-13962691,-6.9,41200,17.4,106,7.5,5547,7.5
"US000","2","622210","18","0","2023","A","",982,105911,8405992268,188120273,278223,1526,79368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-861,-0.8,523930116,6.6,-13962691,-6.9,41200,17.4,106,7.5,5547,7.5
"US000","2","6223","16","0","2023","A","",30,36161,4071514633,0,0,2165,112595,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,3.4,1809,5.3,397114648,10.8,0,0.0,0,0.0,108,5.3,5631,5.3
"US000","2","62231","17","0","2023","A","",30,36161,4071514633,0,0,2165,112595,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,3.4,1809,5.3,397114648,10.8,0,0.0,0,0.0,108,5.3,5631,5.3
"US000","2","622310","18","0","2023","A","",30,36161,4071514633,0,0,2165,112595,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,3.4,1809,5.3,397114648,10.8,0,0.0,0,0.0,108,5.3,5631,5.3
"US000","2","623","15","0","2023","A","",1852,104546,7416703944,206712783,397897,1364,70942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.7,1776,1.7,453864400,6.5,-96427819,-31.8,33798,9.3,61,4.7,3190,4.7
"US000","2","6231","16","0","2023","A","",122,16448,958221372,15799234,31407,1120,58257,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,67,0.4,44738528,4.9,1801177,12.9,-10457,-25.0,48,4.5,2493,4.5
"US000","2","62311","17","0","2023","A","",122,16448,958221372,15799234,31407,1120,58257,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,67,0.4,44738528,4.9,1801177,12.9,-10457,-25.0,48,4.5,2493,4.5
"US000","2","623110","18","0","2023","A","",122,16448,958221372,15799234,31407,1120,58257,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,67,0.4,44738528,4.9,1801177,12.9,-10457,-25.0,48,4.5,2493,4.5
"US000","2","6232","16","0","2023","A","",1140,74385,5421668837,167567338,334670,1402,72886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.9,1520,2.1,330364729,6.5,-96114250,-36.5,40092,13.6,58,4.3,3013,4.3
"US000","2","62321","17","0","2023","A","",990,66846,4914020416,138713172,276917,1414,73513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.8,1201,1.8,304622087,6.6,-76048224,-35.4,31263,12.7,64,4.7,3296,4.7
"US000","2","623210","18","0","2023","A","",990,66846,4914020416,138713172,276917,1414,73513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.8,1201,1.8,304622087,6.6,-76048224,-35.4,31263,12.7,64,4.7,3296,4.7
"US000","2","62322","17","0","2023","A","",151,7540,507648421,28854166,57753,1295,67332,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,320,4.4,25742642,5.3,-20066026,-41.0,8829,18.0,11,0.9,585,0.9
"US000","2","623220","18","0","2023","A","",151,7540,507648421,28854166,57753,1295,67332,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,320,4.4,25742642,5.3,-20066026,-41.0,8829,18.0,11,0.9,585,0.9
"US000","2","6233","16","0","2023","A","",286,4194,261259558,0,0,1198,62287,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-3,-1.0,-168,-3.9,-616471,-0.2,0,0.0,0,0.0,44,3.8,2256,3.8
"US000","2","62331","17","0","2023","A","",286,4194,261259558,0,0,1198,62287,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-3,-1.0,-168,-3.9,-616471,-0.2,0,0.0,0,0.0,44,3.8,2256,3.8
"US000","2","623311","18","0","2023","A","N",17,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","623312","18","0","2023","A","N",269,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-2,-0.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6239","16","0","2023","A","",305,9518,775554177,23346211,31820,1567,81480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,9.7,357,3.9,79377614,11.4,-2114746,-8.3,4163,15.1,106,7.3,5486,7.2
"US000","2","62399","17","0","2023","A","",305,9518,775554177,23346211,31820,1567,81480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,9.7,357,3.9,79377614,11.4,-2114746,-8.3,4163,15.1,106,7.3,5486,7.2
"US000","2","623990","18","0","2023","A","",305,9518,775554177,23346211,31820,1567,81480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,9.7,357,3.9,79377614,11.4,-2114746,-8.3,4163,15.1,106,7.3,5486,7.2
"US000","2","624","15","0","2023","A","",2643,99546,6086981342,86994203,243629,1176,61148,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.8,2631,2.7,435429323,7.7,-15761916,-15.3,30329,14.2,55,4.9,2833,4.9
"US000","2","6241","16","0","2023","A","",1959,86402,5330340476,82778676,199686,1186,61693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.1,2402,2.9,396783470,8.0,-15469522,-15.7,35897,21.9,57,5.0,2960,5.0
"US000","2","62411","17","0","2023","A","",677,27961,1851276824,7399228,65947,1273,66210,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-6.5,379,1.4,99348461,5.7,-224586,-2.9,-6161,-8.5,51,4.2,2692,4.2
"US000","2","624110","18","0","2023","A","",677,27961,1851276824,7399228,65947,1273,66210,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-6.5,379,1.4,99348461,5.7,-224586,-2.9,-6161,-8.5,51,4.2,2692,4.2
"US000","2","62412","17","0","2023","A","",177,4213,245613598,28536212,57084,1121,58294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.7,167,4.1,16698380,7.3,-8989685,-24.0,18678,48.6,33,3.0,1719,3.0
"US000","2","624120","18","0","2023","A","",177,4213,245613598,28536212,57084,1121,58294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.7,167,4.1,16698380,7.3,-8989685,-24.0,18678,48.6,33,3.0,1719,3.0
"US000","2","62419","17","0","2023","A","",1105,54228,3233450054,46843236,76655,1147,59627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.8,1856,3.5,280736629,9.5,-6255251,-11.8,23380,43.9,63,5.8,3247,5.8
"US000","2","624190","18","0","2023","A","",1105,54228,3233450054,46843236,76655,1147,59627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.8,1856,3.5,280736629,9.5,-6255251,-11.8,23380,43.9,63,5.8,3247,5.8
