area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
US000,5,5324,16,0,2017,A,,15116,153002,11087073634,2374703051,69360779,1394,72464,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,388,2.6,10159,7.1,1144616020,11.5,178027913,8.1,6741332,10.8,55,4.1,2860,4.1
US000,5,53241,17,0,2017,A,,6744,77095,6092540058,1206303708,35719577,1520,79026,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,200,3.1,6125,8.6,739434212,13.8,107294178,9.8,5830386,19.5,69,4.8,3598,4.8
US000,5,532411,18,0,2017,A,,854,5238,606183774,74891758,1565076,2226,115728,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-22,-2.5,-59,-1.1,21467967,3.7,247210,0.3,-143601,-8.4,103,4.9,5349,4.8
US000,5,532412,18,0,2017,A,,5890,71857,5486356284,1131411950,34154501,1468,76351,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,222,3.9,6184,9.4,717966245,15.1,107046968,10.5,5973987,21.2,72,5.2,3742,5.2
US000,5,53242,17,0,2017,A,,974,9339,813125119,146352711,3383194,1674,87064,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,35,3.7,1107,13.4,92443844,12.8,17701228,13.8,-228405,-6.3,-9,-0.5,-478,-0.5
US000,5,532420,18,0,2017,A,,974,9339,813125119,146352711,3383194,1674,87064,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,35,3.7,1107,13.4,92443844,12.8,17701228,13.8,-228405,-6.3,-9,-0.5,-478,-0.5
US000,5,53249,17,0,2017,A,,7398,66567,4181408457,1022046632,30258008,1208,62815,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,153,2.1,2927,4.6,312737964,8.1,53032507,5.5,1139351,3.9,39,3.3,2025,3.3
US000,5,532490,18,0,2017,A,,7398,66567,4181408457,1022046632,30258008,1208,62815,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,153,2.1,2927,4.6,312737964,8.1,53032507,5.5,1139351,3.9,39,3.3,2025,3.3
US000,5,533,15,0,2017,A,,3126,23947,2556929431,376092191,8604510,2053,106776,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,60,2.0,528,2.3,142372041,5.9,20697838,5.8,-70538,-0.8,70,3.5,3674,3.6
US000,5,5331,16,0,2017,A,,3126,23947,2556929431,376092191,8604510,2053,106776,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,60,2.0,528,2.3,142372041,5.9,20697838,5.8,-70538,-0.8,70,3.5,3674,3.6
US000,5,53311,17,0,2017,A,,3126,23947,2556929431,376092191,8604510,2053,106776,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,60,2.0,528,2.3,142372041,5.9,20697838,5.8,-70538,-0.8,70,3.5,3674,3.6
US000,5,533110,18,0,2017,A,,3126,23947,2556929431,376092191,8604510,2053,106776,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,60,2.0,528,2.3,142372041,5.9,20697838,5.8,-70538,-0.8,70,3.5,3674,3.6
US000,5,54,14,0,2017,A,,1183104,8996430,842849446735,136808571179,3146770753,1802,93687,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,17878,1.5,155987,1.8,38619833415,4.8,4121614054,3.1,-161840765,-4.9,53,3.0,2715,3.0
US000,5,541,15,0,2017,A,,1183104,8996430,842849446735,136808571179,3146770753,1802,93687,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,17878,1.5,155987,1.8,38619833415,4.8,4121614054,3.1,-161840765,-4.9,53,3.0,2715,3.0
US000,5,5411,16,0,2017,A,,189592,1132747,108972251632,16457999419,319243357,1850,96202,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-720,-0.4,8425,0.7,3704428977,3.5,266108614,1.6,-26134251,-7.6,49,2.7,2574,2.7
US000,5,54111,17,0,2017,A,,175225,1042112,103318891254,15125620745,286845415,1907,99144,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-1242,-0.7,3998,0.4,3388827215,3.4,214973587,1.4,-25329456,-8.1,56,3.0,2883,3.0
US000,5,541110,18,0,2017,A,,175225,1042112,103318891254,15125620745,286845415,1907,99144,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-1242,-0.7,3998,0.4,3388827215,3.4,214973587,1.4,-25329456,-8.1,56,3.0,2883,3.0
US000,5,54119,17,0,2017,A,,14367,90635,5653360378,1332378674,32397942,1200,62375,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,522,3.8,4427,5.1,315601762,5.9,51135027,4.0,-804795,-2.4,9,0.8,458,0.7
US000,5,541191,18,0,2017,A,,8635,62782,3700372451,949628570,22357800,1133,58940,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,25,0.3,2458,4.1,168953381,4.8,36088550,4.0,-806615,-3.5,7,0.6,399,0.7
US000,5,541199,18,0,2017,A,,5732,27853,1952987927,382750104,10040142,1348,70119,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,496,9.5,1969,7.6,146648381,8.1,15046477,4.1,1820,0.0,6,0.4,334,0.5
US000,5,5412,16,0,2017,A,,141351,995222,73314890384,14811933786,313342294,1417,73667,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,467,0.3,6650,0.7,2542854947,3.6,291560092,2.0,-20049687,-6.0,40,2.9,2077,2.9
US000,5,54121,17,0,2017,A,,141351,995222,73314890384,14811933786,313342294,1417,73667,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,467,0.3,6650,0.7,2542854947,3.6,291560092,2.0,-20049687,-6.0,40,2.9,2077,2.9
US000,5,541211,18,0,2017,A,,54429,471940,41514568722,7247159469,116149144,1692,87966,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-124,-0.2,6366,1.4,1586000263,4.0,235635431,3.4,-7749616,-6.3,43,2.6,2204,2.6
US000,5,541213,18,0,2017,A,,30949,97330,3213284598,1296416795,53888457,635,33014,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-239,-0.8,-3014,-3.0,128991168,4.2,-6118439,-0.5,-2276785,-4.1,44,7.4,2277,7.4
US000,5,541214,18,0,2017,A,,8780,167980,13512252403,2623697509,69695222,1547,80440,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-86,-1.0,2291,1.4,372320591,2.8,51532827,2.0,-5625204,-7.5,22,1.4,1135,1.4
US000,5,541219,18,0,2017,A,,47193,257972,15074784661,3644660013,73609471,1124,58436,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,917,2.0,1008,0.4,455542925,3.1,10510273,0.3,-4398082,-5.6,30,2.7,1544,2.7
US000,5,5413,16,0,2017,A,,132758,1429723,127772917161,22108591457,572598471,1719,89369,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1811,1.4,24500,1.7,6116038249,5.0,725254592,3.4,-28736348,-4.8,54,3.2,2794,3.2
US000,5,54131,17,0,2017,A,,23538,186708,15881021489,2932100600,62630741,1636,85058,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,261,1.1,4975,2.7,744907685,4.9,114501021,4.1,-6964736,-10.0,34,2.1,1770,2.1
US000,5,541310,18,0,2017,A,,23538,186708,15881021489,2932100600,62630741,1636,85058,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,261,1.1,4975,2.7,744907685,4.9,114501021,4.1,-6964736,-10.0,34,2.1,1770,2.1
US000,5,54132,17,0,2017,A,,6579,32630,1860203417,480595870,13605969,1096,57010,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-55,-0.8,-591,-1.8,-12671626,-0.7,1108562,0.2,-1769972,-11.5,12,1.1,634,1.1
US000,5,541320,18,0,2017,A,,6579,32630,1860203417,480595870,13605969,1096,57010,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-55,-0.8,-591,-1.8,-12671626,-0.7,1108562,0.2,-1769972,-11.5,12,1.1,634,1.1
US000,5,54133,17,0,2017,A,,73615,952156,91423885951,14834532818,387136096,1846,96018,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1185,1.6,17189,1.8,4250517929,4.9,445030740,3.1,-20352093,-5.0,53,3.0,2781,3.0
US000,5,541330,18,0,2017,A,,73615,952156,91423885951,14834532818,387136096,1846,96018,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1185,1.6,17189,1.8,4250517929,4.9,445030740,3.1,-20352093,-5.0,53,3.0,2781,3.0
US000,5,54134,17,0,2017,A,,2613,8868,499921621,132793364,2921502,1084,56372,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,57,2.2,362,4.3,29724184,6.3,6049394,4.8,-44495,-1.5,21,2.0,1095,2.0
US000,5,541340,18,0,2017,A,,2613,8868,499921621,132793364,2921502,1084,56372,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,57,2.2,362,4.3,29724184,6.3,6049394,4.8,-44495,-1.5,21,2.0,1095,2.0
US000,5,54135,17,0,2017,A,,6693,21818,1196162491,325295050,7945096,1054,54825,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,265,4.1,1211,5.9,106223654,9.7,21105640,6.9,63682,0.8,37,3.6,1932,3.7
US000,5,541350,18,0,2017,A,,6693,21818,1196162491,325295050,7945096,1054,54825,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,265,4.1,1211,5.9,106223654,9.7,21105640,6.9,63682,0.8,37,3.6,1932,3.7
US000,5,54136,17,0,2017,A,,2131,14433,1276021827,227775017,8313842,1700,88412,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-37,-1.7,-143,-1.0,88958753,7.5,-2602406,-1.1,1432972,20.8,134,8.6,6973,8.6
US000,5,541360,18,0,2017,A,,2131,14433,1276021827,227775017,8313842,1700,88412,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-37,-1.7,-143,-1.0,88958753,7.5,-2602406,-1.1,1432972,20.8,134,8.6,6973,8.6
US000,5,54137,17,0,2017,A,,7861,47506,2766757724,692650895,17903787,1120,58240,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-18,-0.2,1690,3.7,191919203,7.5,31201043,4.7,-145417,-0.8,39,3.6,2041,3.6
US000,5,541370,18,0,2017,A,,7861,47506,2766757724,692650895,17903787,1120,58240,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-18,-0.2,1690,3.7,191919203,7.5,31201043,4.7,-145417,-0.8,39,3.6,2041,3.6
US000,5,54138,17,0,2017,A,,9728,165604,12868942641,2482847843,72141438,1494,77709,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,152,1.6,-193,-0.1,716458467,5.9,108860598,4.6,-956289,-1.3,84,6.0,4411,6.0
US000,5,541380,18,0,2017,A,,9728,165604,12868942641,2482847843,72141438,1494,77709,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,152,1.6,-193,-0.1,716458467,5.9,108860598,4.6,-956289,-1.3,84,6.0,4411,6.0
US000,5,5414,16,0,2017,A,,35934,140734,9619394234,2089355752,49893715,1314,68352,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,702,2.0,3682,2.7,504946256,5.5,92664539,4.6,-1571688,-3.1,35,2.7,1848,2.8
US000,5,54141,17,0,2017,A,,13259,43581,2617118791,622302381,14556141,1155,60052,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,425,3.3,2558,6.2,215624210,9.0,54450673,9.6,435814,3.1,29,2.6,1511,2.6
US000,5,541410,18,0,2017,A,,13259,43581,2617118791,622302381,14556141,1155,60052,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,425,3.3,2558,6.2,215624210,9.0,54450673,9.6,435814,3.1,29,2.6,1511,2.6
US000,5,54142,17,0,2017,A,,2292,18721,1753144283,276348090,7543496,1801,93644,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,27,1.2,1303,7.5,200066893,12.9,19731059,7.7,245250,3.4,86,5.0,4477,5.0
US000,5,541420,18,0,2017,A,,2292,18721,1753144283,276348090,7543496,1801,93644,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,27,1.2,1303,7.5,200066893,12.9,19731059,7.7,245250,3.4,86,5.0,4477,5.0
US000,5,54143,17,0,2017,A,,16674,63188,4110235902,973264551,22039980,1251,65048,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,128,0.8,-289,-0.5,42504625,1.0,15770418,1.6,-1788460,-7.5,19,1.5,966,1.5
US000,5,541430,18,0,2017,A,,16674,63188,4110235902,973264551,22039980,1251,65048,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,128,0.8,-289,-0.5,42504625,1.0,15770418,1.6,-1788460,-7.5,19,1.5,966,1.5
US000,5,54149,17,0,2017,A,,3709,15244,1138895258,217440730,5754098,1437,74714,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,121,3.4,109,0.7,46750528,4.3,2712389,1.3,-464292,-7.5,49,3.5,2553,3.5
US000,5,541490,18,0,2017,A,,3709,15244,1138895258,217440730,5754098,1437,74714,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,121,3.4,109,0.7,46750528,4.3,2712389,1.3,-464292,-7.5,49,3.5,2553,3.5
US000,5,5415,16,0,2017,A,,260712,2046153,230315808153,33373676371,802426099,2165,112560,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,7942,3.1,68872,3.5,14961958512,6.9,1208366856,3.8,-19467242,-2.4,70,3.3,3646,3.3
US000,5,54151,17,0,2017,A,,260712,2046153,230315808153,33373676371,802426099,2165,112560,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,7942,3.1,68872,3.5,14961958512,6.9,1208366856,3.8,-19467242,-2.4,70,3.3,3646,3.3
US000,5,541511,18,0,2017,A,,115908,886422,103961322602,14526895682,342390671,2255,117282,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,3659,3.3,28658,3.3,7670999156,8.0,602471612,4.3,-3604095,-1.0,96,4.4,5025,4.5
US000,5,541512,18,0,2017,A,,123932,977006,106464883166,15962827660,388706262,2096,108971,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,3695,3.1,33945,3.6,5551228417,5.5,544666666,3.5,-12506112,-3.1,38,1.8,1964,1.8
US000,5,541513,18,0,2017,A,,3940,70395,6908949686,980230768,24652139,1887,98145,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,130,3.4,4945,7.6,891707263,14.8,39727494,4.2,-531548,-2.1,119,6.7,6209,6.8
US000,5,541519,18,0,2017,A,,16933,112330,12980652699,1903722261,46677027,2222,115559,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,458,2.8,1324,1.2,848023676,7.0,21501084,1.1,-2825487,-5.7,120,5.7,6262,5.7
US000,5,5416,16,0,2017,A,,253014,1398975,131654581758,21935332800,516989884,1810,94108,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,5213,2.1,42542,3.1,6609761428,5.3,1000462773,4.8,-14185454,-2.7,37,2.1,1922,2.1
US000,5,54161,17,0,2017,A,,194951,1121830,107947329856,17653762456,405498671,1850,96224,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,5498,2.9,43024,4.0,5933486913,5.8,898656728,5.4,-8982612,-2.2,32,1.8,1662,1.8
US000,5,541611,18,0,2017,A,,100514,588549,63768740115,9428467493,204939769,2084,108349,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,2970,3.0,26575,4.7,3517931110,5.8,532026467,6.0,-1118924,-0.5,22,1.1,1136,1.1
US000,5,541612,18,0,2017,A,,10427,81168,7386835336,1240191356,30170345,1750,91006,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,67,0.6,2795,3.6,285441825,4.0,33182590,2.7,-1684428,-5.3,7,0.4,396,0.4
US000,5,541613,18,0,2017,A,,46671,234325,18815558269,3762227772,90043271,1544,80297,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,2139,4.8,6710,2.9,1031795745,5.8,191155850,5.4,-3651813,-3.9,41,2.7,2166,2.8
US000,5,541614,18,0,2017,A,,14291,120814,8890302416,1774438229,43675515,1415,73587,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,104,0.7,4971,4.3,571950823,6.9,84590881,5.0,-1198874,-2.7,34,2.5,1780,2.5
US000,5,541618,18,0,2017,A,,23047,96974,9085893720,1448437606,36669771,1802,93694,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,217,1.0,1972,2.1,526367410,6.1,57700940,4.1,-1328573,-3.5,69,4.0,3595,4.0
US000,5,54162,17,0,2017,A,,11886,84692,6373911969,1351901327,32651813,1447,75260,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,72,0.6,1205,1.4,200693404,3.3,15240897,1.1,-3176951,-8.9,25,1.8,1318,1.8
US000,5,541620,18,0,2017,A,,11886,84692,6373911969,1351901327,32651813,1447,75260,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,72,0.6,1205,1.4,200693404,3.3,15240897,1.1,-3176951,-8.9,25,1.8,1318,1.8
US000,5,54169,17,0,2017,A,,46178,192454,17333339933,2929669017,78839400,1732,90065,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-356,-0.8,-1687,-0.9,475581111,2.8,86565148,3.0,-2025891,-2.5,62,3.7,3232,3.7
US000,5,541690,18,0,2017,A,,46178,192454,17333339933,2929669017,78839400,1732,90065,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-356,-0.8,-1687,-0.9,475581111,2.8,86565148,3.0,-2025891,-2.5,62,3.7,3232,3.7
US000,5,5417,16,0,2017,A,,26609,656461,84790285469,8855973062,197791990,2484,129163,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-1871,-6.6,-25650,-3.8,472830780,0.6,-178529417,-2.0,-34115572,-14.7,107,4.5,5550,4.5
US000,5,54171,17,0,2017,A,,22336,593121,80058408825,8253881893,184198914,2596,134978,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-1973,-8.1,-28440,-4.6,212091013,0.3,-217997187,-2.6,-33753302,-15.5,126,5.1,6517,5.1
US000,5,541713,18,0,2017,A,,1418,21474,2442282959,351012891,6576668,2187,113731,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,N,1418,100.0,0,0,0,0,0,0,0,0,0,0,0,0
US000,5,541714,18,0,2017,A,,7734,179666,29815414623,2792770614,65603158,3191,165949,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,N,7734,100.0,0,0,0,0,0,0,0,0,0,0,0,0
US000,5,541715,18,0,2017,A,,13185,391980,47800711243,5110098388,112019088,2345,121947,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,N,13185,100.0,0,0,0,0,0,0,0,0,0,0,0,0
US000,5,54172,17,0,2017,A,,4273,63340,4731876644,602091169,13593076,1437,74706,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,101,2.4,2790,4.6,260739767,5.8,39467770,7.0,-362270,-2.6,17,1.2,864,1.2
US000,5,541720,18,0,2017,A,,4273,63340,4731876644,602091169,13593076,1437,74706,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,101,2.4,2790,4.6,260739767,5.8,39467770,7.0,-362270,-2.6,17,1.2,864,1.2
US000,5,5418,16,0,2017,A,,50566,489653,39385868940,7193389366,179225903,1547,80436,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,584,1.2,3203,0.7,1000822534,2.6,155769414,2.2,-14041716,-7.3,30,2.0,1527,1.9
US000,5,54181,17,0,2017,A,,19845,201858,20259465275,3226081360,85877767,1930,100365,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,551,2.9,1893,0.9,572631464,2.9,71595421,2.3,-5676420,-6.2,37,2.0,1914,1.9
US000,5,541810,18,0,2017,A,,19845,201858,20259465275,3226081360,85877767,1930,100365,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,551,2.9,1893,0.9,572631464,2.9,71595421,2.3,-5676420,-6.2,37,2.0,1914,1.9
US000,5,54182,17,0,2017,A,,10294,57799,6122261354,858938954,19141569,2037,105924,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,73,0.7,-897,-1.5,115845527,1.9,184863,0.0,-1786593,-8.5,69,3.5,3593,3.5
US000,5,541820,18,0,2017,A,,10294,57799,6122261354,858938954,19141569,2037,105924,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,73,0.7,-897,-1.5,115845527,1.9,184863,0.0,-1786593,-8.5,69,3.5,3593,3.5
US000,5,54183,17,0,2017,A,,1195,16867,1926533662,247326044,6158940,2196,114216,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-6,-0.5,358,2.2,65595762,3.5,6430055,2.7,-949835,-13.4,28,1.3,1495,1.3
US000,5,541830,18,0,2017,A,,1195,16867,1926533662,247326044,6158940,2196,114216,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-6,-0.5,358,2.2,65595762,3.5,6430055,2.7,-949835,-13.4,28,1.3,1495,1.3
US000,5,54184,17,0,2017,A,,3483,23091,2484755535,353014139,10045596,2069,107608,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-75,-2.1,-597,-2.5,30608380,1.2,-2950002,-0.8,-888688,-8.1,77,3.9,4004,3.9
US000,5,541840,18,0,2017,A,,3483,23091,2484755535,353014139,10045596,2069,107608,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-75,-2.1,-597,-2.5,30608380,1.2,-2950002,-0.8,-888688,-8.1,77,3.9,4004,3.9
US000,5,54185,17,0,2017,A,,3320,37729,2274689032,542090314,13249971,1159,60290,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-18,-0.5,646,1.7,100418087,4.6,23470020,4.5,-427377,-3.1,31,2.7,1658,2.8
US000,5,541850,18,0,2017,A,,3320,37729,2274689032,542090314,13249971,1159,60290,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-18,-0.5,646,1.7,100418087,4.6,23470020,4.5,-427377,-3.1,31,2.7,1658,2.8
US000,5,54186,17,0,2017,A,,2619,43729,2489130917,657619158,16578494,1095,56922,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-56,-2.1,-1231,-2.7,-76505301,-3.0,-6563544,-1.0,-2057967,-11.0,-2,-0.2,-143,-0.3
US000,5,541860,18,0,2017,A,,2619,43729,2489130917,657619158,16578494,1095,56922,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-56,-2.1,-1231,-2.7,-76505301,-3.0,-6563544,-1.0,-2057967,-11.0,-2,-0.2,-143,-0.3
US000,5,54187,17,0,2017,A,,1458,11097,526544274,140940567,3848489,912,47449,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,178,13.9,427,4.0,47516026,9.9,7747803,5.8,-332152,-7.9,49,5.7,2554,5.7
US000,5,541870,18,0,2017,A,,1458,11097,526544274,140940567,3848489,912,47449,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,178,13.9,427,4.0,47516026,9.9,7747803,5.8,-332152,-7.9,49,5.7,2554,5.7
US000,5,54189,17,0,2017,A,,8353,97483,3302488891,1167378830,24325077,651,33878,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-62,-0.7,2605,2.7,144712589,4.6,55854798,5.0,-1922684,-7.3,11,1.7,596,1.8
US000,5,541890,18,0,2017,A,,8353,97483,3302488891,1167378830,24325077,651,33878,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-62,-0.7,2605,2.7,144712589,4.6,55854798,5.0,-1922684,-7.3,11,1.7,596,1.8
US000,5,5419,16,0,2017,A,,92569,706763,37023449004,9982319166,195259040,1007,52385,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,3751,4.2,23764,3.5,2706191732,7.9,559956591,5.9,-3538807,-1.8,41,4.2,2140,4.3
US000,5,54191,17,0,2017,A,,8208,91588,7318435145,1284472675,33933161,1537,79906,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-40,-0.5,-6228,-6.4,-58018462,-0.8,-32163047,-2.4,-5103115,-13.1,87,6.0,4494,6.0
US000,5,541910,18,0,2017,A,,8208,91588,7318435145,1284472675,33933161,1537,79906,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-40,-0.5,-6228,-6.4,-58018462,-0.8,-32163047,-2.4,-5103115,-13.1,87,6.0,4494,6.0
US000,5,54192,17,0,2017,A,,13469,52373,1642984048,658521379,20368509,603,31371,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-163,-1.2,-2037,-3.7,-11303966,-0.7,-9514417,-1.4,-1660301,-7.5,18,3.1,967,3.2
US000,5,541921,18,0,2017,A,,9966,42703,1123977992,519422929,17255663,506,26321,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,-221,-2.2,-2007,-4.5,-14145148,-1.2,-11826058,-2.2,-1458299,-7.8,16,3.3,865,3.4
US000,5,541922,18,0,2017,A,,3503,9670,519006056,139098450,3112846,1032,53669,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,57,1.7,-30,-0.3,2841182,0.6,2311641,1.7,-202002,-6.1,9,0.9,456,0.9
US000,5,54193,17,0,2017,A,,3610,36822,1686757878,512639477,11950849,881,45808,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,158,4.6,3096,9.2,153483541,10.0,47483939,10.2,406057,3.5,7,0.8,345,0.8
US000,5,541930,18,0,2017,A,,3610,36822,1686757878,512639477,11950849,881,45808,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,158,4.6,3096,9.2,153483541,10.0,47483939,10.2,406057,3.5,7,0.8,345,0.8
US000,5,54194,17,0,2017,A,,30948,373896,14573274930,4967811239,64102861,750,38977,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,283,0.9,14793,4.1,1134787429,8.4,280899710,6.0,-1781767,-2.7,30,4.2,1555,4.2
US000,5,541940,18,0,2017,A,,30948,373896,14573274930,4967811239,64102861,750,38977,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,283,0.9,14793,4.1,1134787429,8.4,280899710,6.0,-1781767,-2.7,30,4.2,1555,4.2
US000,5,54199,17,0,2017,A,,36335,152084,11801997003,2558874396,64903660,1492,77602,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,3513,10.7,14139,10.2,1487243190,14.4,273250406,12.0,4600319,7.6,54,3.8,2828,3.8
US000,5,541990,18,0,2017,A,,36335,152084,11801997003,2558874396,64903660,1492,77602,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,3513,10.7,14139,10.2,1487243190,14.4,273250406,12.0,4600319,7.6,54,3.8,2828,3.8
US000,5,55,14,0,2017,A,,64772,2278042,273101961229,44330331703,905880316,2305,119885,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1541,2.4,47911,2.1,15911983522,6.2,1321627984,3.1,-41806235,-4.4,87,3.9,4560,4.0
US000,5,551,15,0,2017,A,,64772,2278042,273101961229,44330331703,905880316,2305,119885,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,1541,2.4,47911,2.1,15911983522,6.2,1321627984,3.1,-41806235,-4.4,87,3.9,4560,4.0
